 {{4.07707181e-04,4.07581301e-03,8.14400745e-03,1.62273803e-02,2.41911380e-02,3.19795097e-02,3.95413030e-02,7.25948242e-02,1.17430353e-01,1.09002095e-01},
  {3.12867122e-04,3.12761353e-03,6.24882589e-03,1.24467134e-02,1.85441509e-02,2.44943947e-02,3.02546468e-02,5.50821766e-02,8.50097901e-02,7.13468154e-02},
  {1.06308180e-04,1.06269308e-03,2.12303376e-03,4.22735166e-03,6.29478198e-03,8.30820785e-03,1.02520145e-02,1.85221145e-02,2.74819669e-02,2.15528931e-02},
  {5.50229856e-05,5.50027358e-04,1.09882926e-03,2.18790894e-03,3.25777392e-03,4.29951046e-03,5.30498992e-03,9.57815208e-03,1.41655769e-02,1.10524025e-02},
  {3.71129587e-05,3.70992828e-04,7.41158036e-04,1.47573164e-03,2.19732862e-03,2.89992943e-03,3.57804508e-03,6.45932073e-03,9.54691004e-03,7.44128625e-03},
  {2.77640110e-05,2.77537753e-04,5.54456080e-04,1.10398409e-03,1.64379987e-03,2.16939826e-03,2.67667125e-03,4.83187279e-03,7.13986689e-03,5.56307964e-03},
  {2.22358983e-05,2.22276989e-04,4.44057781e-04,8.84167885e-04,1.31649794e-03,1.73743908e-03,2.14370063e-03,3.86968149e-03,5.71746750e-03,4.45406005e-03},
  {1.83562171e-05,1.83494475e-04,3.66579280e-04,7.29899274e-04,1.08679590e-03,1.43428962e-03,1.76966362e-03,3.19445276e-03,4.71952924e-03,3.67628863e-03},
  {1.55808579e-05,1.55751114e-04,3.11154472e-04,6.19542245e-04,9.22477440e-04,1.21743083e-03,1.50209623e-03,2.71144195e-03,4.00577742e-03,3.12013193e-03},
  {1.39142226e-05,1.39090907e-04,2.77871243e-04,5.53271640e-04,8.23802523e-04,1.08720513e-03,1.34141988e-03,2.42139493e-03,3.57720587e-03,2.78623121e-03},
  {1.22466574e-05,1.22421404e-04,2.44569449e-04,4.86964100e-04,7.25072687e-04,9.56907087e-04,1.18065450e-03,2.13119035e-03,3.14842443e-03,2.45219511e-03},
  {1.11344853e-05,1.11303784e-04,2.22359030e-04,4.42740725e-04,6.59225515e-04,8.70005793e-04,1.07343336e-03,1.93764236e-03,2.86246588e-03,2.22943713e-03}},
 {{1.83704645e-04,1.83678875e-03,3.67201666e-03,7.33157577e-03,1.09663745e-02,1.45644155e-02,1.81141488e-02,3.47803893e-02,6.83484783e-02,7.96140106e-02},
  {1.19449734e-04,1.19430946e-03,2.38748102e-03,4.76588090e-03,7.12623571e-03,9.45981263e-03,1.17582176e-02,2.24639612e-02,4.28042702e-02,4.61593285e-02},
  {3.32751875e-05,3.32696617e-04,6.65058558e-04,1.32744640e-03,1.98452823e-03,2.63373860e-03,3.27261441e-03,6.23635222e-03,1.17056393e-02,1.22126100e-02},
  {1.69103920e-05,1.69075751e-04,3.37980898e-04,6.74600371e-04,1.00851509e-03,1.33841737e-03,1.66305181e-03,3.16867151e-03,5.94247392e-03,6.18850874e-03},
  {1.13647159e-05,1.13628217e-04,2.27141712e-04,4.53367940e-04,6.77775365e-04,8.99484663e-04,1.11765165e-03,2.12944129e-03,3.99286494e-03,4.15673884e-03},
  {8.49056171e-06,8.48914627e-05,1.69697198e-04,3.38710295e-04,5.06364280e-04,6.72002077e-04,8.34992871e-04,1.59088038e-03,2.98284457e-03,3.10487426e-03},
  {6.79587296e-06,6.79473993e-05,1.35826176e-04,2.71104741e-04,4.05295366e-04,5.37872074e-04,6.68329912e-04,1.27333782e-03,2.38739899e-03,2.48492665e-03},
  {5.60820113e-06,5.60726606e-05,1.12088688e-04,2.23725443e-04,3.34464342e-04,4.43871305e-04,5.51529607e-04,1.05080087e-03,1.97013107e-03,2.05054628e-03},
  {4.75928765e-06,4.75849409e-05,9.51218197e-05,1.89860103e-04,2.83836414e-04,3.76682368e-04,4.68044308e-04,8.91739236e-04,1.67189342e-03,1.74010162e-03},
  {4.24974301e-06,4.24903441e-05,8.49377709e-05,1.69533063e-04,2.53447949e-04,3.36353481e-04,4.17933861e-04,7.96265885e-04,1.49288634e-03,1.55377586e-03},
  {3.74006973e-06,3.73944610e-05,7.47511513e-05,1.49200893e-04,2.23051821e-04,2.96014434e-04,3.67810803e-04,7.00768729e-04,1.31383705e-03,1.36741151e-03},
  {3.40022368e-06,3.39965671e-05,6.79587952e-05,1.35643566e-04,2.02783931e-04,2.69116691e-04,3.34389170e-04,6.37092140e-04,1.19444991e-03,1.24314945e-03}},
 {{8.19884404e-05,8.19832039e-04,1.63934681e-03,3.27615813e-03,4.90791278e-03,6.53211796e-03,8.14632306e-03,1.59861354e-02,3.53681661e-02,5.06873237e-02},
  {4.25018515e-05,4.24987592e-04,8.49787827e-04,1.69807846e-03,2.54338357e-03,3.38423242e-03,4.21918037e-03,8.25766660e-03,1.79547658e-02,2.44797294e-02},
  {1.02423510e-05,1.02415810e-04,2.04784969e-04,4.09197146e-04,6.12865982e-04,8.15425385e-04,1.01651588e-03,1.98806739e-03,4.30279203e-03,5.79433437e-03},
  {5.15966140e-06,5.15927297e-05,1.03161925e-04,2.06135786e-04,3.08734653e-04,4.10773844e-04,5.12072019e-04,1.00146136e-03,2.16703223e-03,2.91665528e-03},
  {3.46178560e-06,3.46152492e-05,6.92147040e-05,1.38303197e-04,2.07140027e-04,2.75601253e-04,3.43565177e-04,6.71907852e-04,1.45386626e-03,1.95659372e-03},
  {2.58472267e-06,2.58452801e-05,5.16787663e-05,1.03263289e-04,1.54659890e-04,2.05776023e-04,2.56520812e-04,5.01674762e-04,1.08550304e-03,1.46080242e-03},
  {2.06824954e-06,2.06809378e-05,4.13524379e-05,8.26294601e-05,1.23756105e-04,1.64658314e-04,2.05263368e-04,4.01430785e-04,8.68593886e-04,1.16888037e-03},
  {1.70652683e-06,1.70639830e-05,3.41201788e-05,6.81781301e-05,1.02112001e-04,1.35860684e-04,1.69364176e-04,3.31223039e-04,7.16679693e-04,9.64438053e-04},
  {1.44807410e-06,1.44796504e-05,2.89526928e-05,5.78525816e-05,8.66471805e-05,1.15284635e-04,1.43714031e-04,2.81059333e-04,6.08137323e-04,8.18367690e-04},
  {1.29297542e-06,1.29287804e-05,2.58516605e-05,5.16561723e-05,7.73666708e-05,1.02936855e-04,1.28321263e-04,2.50955890e-04,5.43000918e-04,7.30711794e-04},
  {1.13785905e-06,1.13777334e-05,2.27502744e-05,4.54590563e-05,6.80851028e-05,9.05876680e-05,1.12926743e-04,2.20849033e-04,4.77857327e-04,6.43046950e-04},
  {1.03443935e-06,1.03436143e-05,2.06825081e-05,4.13272948e-05,6.18968656e-05,8.23541778e-05,1.02662859e-04,2.00776100e-04,4.34424699e-04,5.84599278e-04}},
 {{3.61189401e-05,3.61178855e-04,7.22293796e-04,1.44407654e-03,2.16483847e-03,2.88407244e-03,3.60127520e-03,7.13963540e-03,1.68260186e-02,2.80227578e-02},
  {1.42060134e-05,1.42055390e-04,2.84082039e-04,5.67934255e-04,8.51327447e-04,1.13403365e-03,1.41582673e-03,2.80338443e-03,6.55063638e-03,1.06189533e-02},
  {3.12745838e-06,3.12735211e-05,6.25406026e-05,1.25029715e-04,1.87415986e-04,2.49648346e-04,3.11676140e-04,6.17019719e-04,1.44006699e-03,2.32591438e-03},
  {1.56907099e-06,1.56901764e-05,3.13771199e-05,6.27283899e-05,9.40280304e-05,1.25250402e-04,1.56370076e-04,3.09561013e-04,7.22454730e-04,1.16670948e-03},
  {1.05193979e-06,1.05190402e-05,2.10359126e-05,4.20544928e-05,6.30384553e-05,8.39706090e-05,1.04833903e-04,2.07536189e-04,4.84344811e-04,7.82160418e-04},
  {7.85208328e-07,7.85181625e-06,1.57020144e-05,3.13910906e-05,4.70543258e-05,6.26788872e-05,7.82520470e-05,1.54912904e-04,3.61532314e-04,5.83827252e-04},
  {6.28231365e-07,6.28210000e-06,1.25629054e-05,2.51154589e-05,3.76473371e-05,5.01482724e-05,6.26080815e-05,1.23943055e-04,2.89255176e-04,4.67107238e-04},
  {5.18321192e-07,5.18303566e-06,1.03650032e-05,2.07214655e-05,3.10608694e-05,4.13747437e-05,5.16546865e-05,1.02258986e-04,2.38649261e-04,3.85384761e-04},
  {4.39803034e-07,4.39788078e-06,8.79485521e-06,1.75824633e-05,2.63555971e-05,3.51070684e-05,4.38297482e-05,8.67682221e-05,2.02497241e-04,3.27003914e-04},
  {3.92688429e-07,3.92675074e-06,7.85269223e-06,1.56989137e-05,2.35322114e-05,3.13461672e-05,3.91344157e-05,7.74730334e-05,1.80804348e-04,2.91972800e-04},
  {3.45571396e-07,3.45559644e-06,6.91048072e-06,1.38152671e-05,2.07086802e-05,2.75850722e-05,3.44388414e-05,6.81773672e-05,1.59110355e-04,2.56939981e-04},
  {3.14158836e-07,3.14148152e-06,6.28231562e-06,1.25594545e-05,1.88262540e-05,2.50775795e-05,3.13083385e-05,6.19800192e-05,1.44647146e-04,2.33583923e-04}},
 {{1.55882462e-05,1.55880369e-04,3.11748052e-04,6.23394642e-04,9.34838428e-04,1.24597830e-03,1.55671350e-03,3.10083212e-03,7.53906307e-03,1.37404279e-02},
  {4.54089781e-06,4.54082873e-05,9.08123877e-05,1.81591289e-04,2.72303257e-04,3.62914930e-04,4.53393064e-04,9.02630850e-04,2.18643107e-03,3.93550118e-03},
  {9.51402094e-07,9.51387493e-06,1.90268650e-05,3.80466528e-05,5.70522947e-05,7.60367397e-05,9.49929626e-05,1.89107758e-04,4.57947429e-04,8.23539282e-04},
  {4.76436904e-07,4.76429590e-06,9.52814855e-06,1.90527520e-05,2.85702694e-05,3.80771689e-05,4.75699314e-05,9.46999712e-05,2.29325350e-04,4.12389225e-04},
  {3.19303591e-07,3.19298689e-06,6.38567670e-06,1.27689773e-05,1.91475288e-05,2.55189638e-05,3.18809238e-05,6.34670204e-05,1.53691405e-04,2.76377284e-04},
  {2.38310752e-07,2.38307093e-06,4.76592014e-06,9.53006690e-06,1.42906691e-05,1.90459598e-05,2.37941787e-05,4.73683102e-05,1.14706781e-04,2.06272324e-04},
  {1.90657469e-07,1.90654542e-06,3.81291346e-06,7.62440812e-06,1.14330670e-05,1.52374764e-05,1.90362281e-05,3.78964087e-05,9.17696621e-05,1.65025325e-04},
  {1.57296567e-07,1.57294152e-06,3.14573668e-06,6.29030282e-06,9.43252933e-06,1.25712500e-05,1.57053028e-05,3.12653620e-05,7.57119564e-05,1.36149391e-04},
  {1.33465857e-07,1.33463808e-06,2.66915199e-06,5.33731077e-06,8.00348438e-06,1.06666833e-05,1.33259215e-05,2.65286036e-05,6.42414533e-05,1.15522467e-04},
  {1.19166924e-07,1.19165094e-06,2.38319100e-06,4.76549521e-06,7.14602692e-06,9.52390259e-06,1.18982420e-05,2.36864477e-05,5.73589084e-05,1.03145884e-04},
  {1.04867657e-07,1.04866047e-06,2.09722337e-06,4.19366635e-06,6.28854952e-06,8.38109535e-06,1.04705292e-05,2.08442257e-05,5.04762046e-05,9.07690217e-05},
  {9.53346476e-08,9.53331839e-07,1.90657498e-06,3.81244051e-06,5.71688802e-06,7.61921067e-06,9.51870425e-06,1.89493783e-05,4.58876566e-05,8.25176409e-05}},
 {{6.51272594e-06,6.51268548e-05,1.30251257e-04,2.60482899e-04,3.90675320e-04,5.20808935e-04,6.50864192e-04,1.29928418e-03,3.20610314e-03,6.12926892e-03},
  {1.41360517e-06,1.41359541e-05,2.82713170e-05,5.65379048e-05,8.47950370e-05,1.13037992e-04,1.41262057e-04,2.81934930e-04,6.94695089e-04,1.32144594e-03},
  {2.88932328e-07,2.88930326e-06,5.77848519e-06,1.15559998e-05,1.73315738e-05,2.31042382e-05,2.88730256e-05,5.76251317e-05,1.41981392e-04,2.70020970e-04},
  {1.44567182e-07,1.44566180e-06,2.89126289e-06,5.78204009e-06,8.67184616e-06,1.15601962e-05,1.44466062e-05,2.88327023e-05,7.10401725e-05,1.35103678e-04},
  {9.68724637e-08,9.68717924e-07,1.93739516e-06,3.87446485e-06,5.81088380e-06,7.74632707e-06,9.68047029e-06,1.93203926e-05,4.76030141e-05,9.05309512e-05},
  {7.22962381e-08,7.22957371e-07,1.44588438e-06,2.89152585e-06,4.33668167e-06,5.78110933e-06,7.22456675e-06,1.44188722e-05,3.55262804e-05,6.75635062e-05},
  {5.78382050e-08,5.78378042e-07,1.15673179e-06,2.31326926e-06,3.46941819e-06,4.62498458e-06,5.77977475e-06,1.15353398e-05,2.84216192e-05,5.40519254e-05},
  {4.77170881e-08,4.77167574e-07,9.54315106e-07,1.90846989e-06,2.86230413e-06,3.81565777e-06,4.76837102e-06,9.51676877e-06,2.34481145e-05,4.45933633e-05},
  {4.04875144e-08,4.04872338e-07,8.09727671e-07,1.61931931e-06,2.42863897e-06,3.23755084e-06,4.04591935e-06,8.07489154e-06,1.98955110e-05,3.78370589e-05},
  {3.61497006e-08,3.61494500e-07,7.22973817e-07,1.44582618e-06,2.16843570e-06,2.89068112e-06,3.61244139e-06,7.20975133e-06,1.77639148e-05,3.37832121e-05},
  {3.18118412e-08,3.18116207e-07,6.36219052e-07,1.27233122e-06,1.90822969e-06,2.54380775e-06,3.17895888e-06,6.34460203e-06,1.56322963e-05,2.97293232e-05},
  {2.89199123e-08,2.89197119e-07,5.78382090e-07,1.15666702e-06,1.73475767e-06,2.31255704e-06,2.88996829e-06,5.76783133e-06,1.42112062e-05,2.70267097e-05}},
 {{2.59391713e-06,2.59390964e-05,5.18777391e-05,1.03751849e-04,1.55618701e-04,2.07474670e-04,2.59316130e-04,5.18179264e-04,1.28757762e-03,2.52051394e-03},
  {4.34041228e-07,4.34039873e-06,8.68071532e-06,1.73607736e-05,2.60395181e-05,3.47162921e-05,4.33904397e-05,8.66988755e-05,2.15322820e-04,4.20767961e-04},
  {8.76782587e-08,8.76779845e-07,1.75354307e-06,3.50695316e-06,5.26009735e-06,7.01284275e-06,8.76505660e-06,1.75135167e-05,4.34955209e-05,8.49920099e-05},
  {4.38529754e-08,4.38528382e-07,8.77048450e-07,1.75403039e-06,2.63087932e-06,3.50752879e-06,4.38391238e-06,8.75952340e-06,2.17546189e-05,4.25093473e-05},
  {2.93831988e-08,2.93831069e-07,5.87656567e-07,1.17526857e-06,1.76279145e-06,2.35018068e-06,2.93739176e-06,5.86922122e-06,1.45764394e-05,2.84829060e-05},
  {2.19282197e-08,2.19281511e-07,4.38558864e-07,8.77084469e-07,1.31554357e-06,1.75390292e-06,2.19212932e-06,4.38010757e-06,1.08781674e-05,2.12563426e-05},
  {1.75427420e-08,1.75426871e-07,3.50850417e-07,7.01674227e-07,1.05244483e-06,1.40313564e-06,1.75372008e-06,3.50411927e-06,8.70261627e-06,1.70052343e-05},
  {1.44728401e-08,1.44727948e-07,2.89453152e-07,5.78884353e-07,8.68271657e-07,1.15759313e-06,1.44682685e-06,2.89091395e-06,7.17969701e-06,1.40293934e-05},
  {1.22800250e-08,1.22799865e-07,2.45597403e-07,4.91176180e-07,7.36717712e-07,9.82203387e-07,1.22761461e-06,2.45290456e-06,6.09188367e-06,1.19037657e-05},
  {1.09643264e-08,1.09642921e-07,2.19283763e-07,4.38550895e-07,6.57784773e-07,8.76968778e-07,1.09608631e-06,2.19009703e-06,5.43919094e-06,1.06283800e-05},
  {9.64862153e-09,9.64859135e-08,1.92969998e-07,3.85925361e-07,5.78851460e-07,7.71733671e-07,9.64557382e-07,1.92728825e-06,4.78649513e-06,9.35298818e-06},
  {8.77148188e-09,8.77145444e-08,1.75427426e-07,3.50841548e-07,5.26229066e-07,7.01576685e-07,8.76871123e-07,1.75208177e-06,4.35136305e-06,8.50272401e-06}},
 {{9.70849944e-07,9.70848643e-06,1.94168940e-05,3.88331576e-05,5.82481602e-05,7.76612715e-05,9.70718615e-05,1.94064961e-04,4.83788612e-04,9.57892345e-04},
  {1.32384057e-07,1.32383870e-06,2.64766609e-06,5.29524162e-06,7.94263605e-06,1.05897589e-05,1.32365195e-05,2.64617274e-05,6.59570330e-05,1.30523746e-04},
  {2.65971747e-08,2.65971372e-07,5.31940467e-07,1.06386272e-06,1.59574857e-06,2.12757979e-06,2.65933820e-06,5.31640181e-06,1.32513340e-05,2.62231012e-05},
  {1.33004838e-08,1.33004650e-07,2.66008162e-07,5.32007218e-07,7.97988064e-07,1.06394159e-06,1.32985871e-06,2.65857994e-06,6.62661119e-06,1.31134154e-05},
  {8.91155764e-09,8.91154505e-08,1.78230138e-07,3.56454175e-07,5.34666011e-07,7.12859545e-07,8.91028681e-07,1.78129522e-06,4.43994575e-06,8.78621787e-06},
  {6.65047904e-09,6.65046965e-08,1.33008824e-07,2.66013094e-07,3.99008259e-07,5.31989766e-07,6.64953065e-07,1.32933736e-06,3.31342366e-06,6.55694085e-06},
  {5.32040600e-09,5.32039848e-08,1.06407514e-07,2.12811386e-07,3.19207973e-07,4.25593634e-07,5.31964728e-07,1.06347444e-06,2.65075026e-06,5.24557506e-06},
  {4.38934561e-09,4.38933941e-08,8.77864126e-08,1.75569820e-07,2.63347218e-07,3.51115601e-07,4.38871967e-07,8.77368545e-07,2.18687428e-06,4.32760991e-06},
  {3.72429865e-09,3.72429339e-08,7.44855490e-08,1.48968548e-07,2.23446448e-07,2.97916699e-07,3.72376754e-07,7.44434996e-07,1.85553238e-06,3.67191675e-06},
  {3.32526916e-09,3.32526447e-08,6.65050047e-08,1.33007733e-07,1.99505908e-07,2.65997254e-07,3.32479496e-07,6.64674606e-07,1.65672659e-06,3.27849957e-06},
  {2.92623882e-09,2.92623469e-08,5.85244434e-08,1.17046883e-07,1.75565317e-07,2.34077741e-07,2.92582153e-07,5.84914045e-07,1.45792038e-06,2.88508155e-06},
  {2.66021818e-09,2.66021442e-08,5.32040607e-08,1.06406300e-07,1.59604897e-07,2.12798031e-07,2.65983882e-07,5.31740254e-07,1.32538269e-06,2.62280246e-06}}}
