-0.5	0	2.5	8.83935	-5.41254E-16	500
-0.4	0	2.5	7.07149	-5.41254E-16	500
-0.3	0	2.5	5.30361	-5.41254E-16	500
-0.2	0	2.5	3.53574	-5.41254E-16	500
-0.1	0	2.5	1.76787	-5.41254E-16	500
0	0	2.5	-2.70627E-16	-5.41254E-16	500
0.1	0	2.5	-1.76787	-4.33003E-16	500
0.2	0	2.5	-3.53574	-3.24753E-16	500
0.3	0	2.5	-5.30361	-2.16502E-16	500
0.4	0	2.5	-7.07149	-1.08251E-16	500
0.5	0	2.5	-8.83935	0	500
-0.5	0.1	2.5	8.83935	-1.76787	500
-0.4	0.1	2.5	7.07148	-1.76787	500
-0.3	0.1	2.5	5.30361	-1.76787	500
-0.2	0.1	2.5	3.53574	-1.76787	500
-0.1	0.1	2.5	1.76787	-1.76787	500
0	0.1	2.5	-2.70627E-16	-1.76787	500
0.1	0.1	2.5	-1.76787	-1.76787	500
0.2	0.1	2.5	-3.53574	-1.76787	500
0.3	0.1	2.5	-5.30361	-1.76787	500
0.4	0.1	2.5	-7.07148	-1.76787	500
0.5	0.1	2.5	-8.83935	-1.76787	500
-0.5	0.2	2.5	8.83935	-3.53574	500
-0.4	0.2	2.5	7.07148	-3.53574	500
-0.3	0.2	2.5	5.30361	-3.53574	500
-0.2	0.2	2.5	3.53574	-3.53574	500
-0.1	0.2	2.5	1.76787	-3.53574	500
0	0.2	2.5	-2.70627E-16	-3.53574	500
0.1	0.2	2.5	-1.76787	-3.53574	500
0.2	0.2	2.5	-3.53574	-3.53574	500
0.3	0.2	2.5	-5.30361	-3.53574	500
0.4	0.2	2.5	-7.07148	-3.53574	500
0.5	0.2	2.5	-8.83935	-3.53574	500
-0.5	0.3	2.5	8.83935	-5.30361	500
-0.4	0.3	2.5	7.07148	-5.30361	500
-0.3	0.3	2.5	5.30361	-5.30361	500
-0.2	0.3	2.5	3.53574	-5.30361	500
-0.1	0.3	2.5	1.76787	-5.30361	500
0	0.3	2.5	-2.70627E-16	-5.30361	500
0.1	0.3	2.5	-1.76787	-5.30361	500
0.2	0.3	2.5	-3.53574	-5.30361	500
0.3	0.3	2.5	-5.30361	-5.30361	500
0.4	0.3	2.5	-7.07148	-5.30361	500
0.5	0.3	2.5	-8.83935	-5.30361	500
-0.5	0.4	2.5	8.83935	-7.07148	500
-0.4	0.4	2.5	7.07148	-7.07148	500
-0.3	0.4	2.5	5.30361	-7.07148	500
-0.2	0.4	2.5	3.53574	-7.07148	500
-0.1	0.4	2.5	1.76787	-7.07148	500
0	0.4	2.5	-2.70627E-16	-7.07148	500
0.1	0.4	2.5	-1.76787	-7.07148	500
0.2	0.4	2.5	-3.53574	-7.07148	500
0.3	0.4	2.5	-5.30361	-7.07148	500
0.4	0.4	2.5	-7.07148	-7.07148	500
0.5	0.4	2.5	-8.83935	-7.07148	500
-0.5	0.5	2.5	8.83935	-8.83935	500
-0.4	0.5	2.5	7.07149	-8.83935	500
-0.3	0.5	2.5	5.30361	-8.83935	500
-0.2	0.5	2.5	3.53574	-8.83935	500
-0.1	0.5	2.5	1.76787	-8.83935	500
0	0.5	2.5	-2.70627E-16	-8.83935	500
0.1	0.5	2.5	-1.76787	-8.83935	500
0.2	0.5	2.5	-3.53574	-8.83935	500
0.3	0.5	2.5	-5.30361	-8.83935	500
0.4	0.5	2.5	-7.07149	-8.83935	500
0.5	0.5	2.5	-8.83935	-8.83935	500
-0.5	-0.5	2.6	0	0	500
-0.4	-0.5	2.6	0	0	500
-0.3	-0.5	2.6	0	0	500
-0.2	-0.5	2.6	0	0	500
-0.1	-0.5	2.6	0	0	500
0	-0.5	2.6	0	0	500
0.1	-0.5	2.6	0	0	500
0.2	-0.5	2.6	0	0	500
0.3	-0.5	2.6	0	0	500
0.4	-0.5	2.6	0	0	500
0.5	-0.5	2.6	0	0	500
-0.5	-0.4	2.6	0	0	500
-0.4	-0.4	2.6	0	0	500
-0.3	-0.4	2.6	0	0	500
-0.2	-0.4	2.6	0	0	500
-0.1	-0.4	2.6	0	0	500
0	-0.4	2.6	0	0	500
0.1	-0.4	2.6	0	0	500
0.2	-0.4	2.6	0	0	500
0.3	-0.4	2.6	0	0	500
0.4	-0.4	2.6	0	0	500
0.5	-0.4	2.6	0	0	500
-0.5	-0.3	2.6	0	0	500
-0.4	-0.3	2.6	0	0	500
-0.3	-0.3	2.6	0	0	500
-0.2	-0.3	2.6	0	0	500
-0.1	-0.3	2.6	0	0	500
0	-0.3	2.6	0	0	500
0.1	-0.3	2.6	0	0	500
0.2	-0.3	2.6	0	0	500
0.3	-0.3	2.6	0	0	500
0.4	-0.3	2.6	0	0	500
0.5	-0.3	2.6	0	0	500
-0.5	-0.2	2.6	0	0	500
-0.4	-0.2	2.6	0	0	500
-0.3	-0.2	2.6	0	0	500
-0.2	-0.2	2.6	0	0	500
-0.1	-0.2	2.6	0	0	500
0	-0.2	2.6	0	0	500
0.1	-0.2	2.6	0	0	500
0.2	-0.2	2.6	0	0	500
0.3	-0.2	2.6	0	0	500
0.4	-0.2	2.6	0	0	500
0.5	-0.2	2.6	0	0	500
-0.5	-0.1	2.6	0	0	500
-0.4	-0.1	2.6	0	0	500
-0.3	-0.1	2.6	0	0	500
-0.2	-0.1	2.6	0	0	500
-0.1	-0.1	2.6	0	0	500
0	-0.1	2.6	0	0	500
0.1	-0.1	2.6	0	0	500
0.2	-0.1	2.6	0	0	500
0.3	-0.1	2.6	0	0	500
0.4	-0.1	2.6	0	0	500
0.5	-0.1	2.6	0	0	500
-0.5	0	2.6	0	0	500
-0.4	0	2.6	0	0	500
-0.3	0	2.6	0	0	500
-0.2	0	2.6	0	0	500
-0.1	0	2.6	0	0	500
0	0	2.6	0	0	500
0.1	0	2.6	0	0	500
0.2	0	2.6	0	0	500
0.3	0	2.6	0	0	500
0.4	0	2.6	0	0	500
0.5	0	2.6	0	0	500
-0.5	0.1	2.6	0	0	500
-0.4	0.1	2.6	0	0	500
-0.3	0.1	2.6	0	0	500
-0.2	0.1	2.6	0	0	500
-0.1	0.1	2.6	0	0	500
0	0.1	2.6	0	0	500
0.1	0.1	2.6	0	0	500
0.2	0.1	2.6	0	0	500
0.3	0.1	2.6	0	0	500
0.4	0.1	2.6	0	0	500
0.5	0.1	2.6	0	0	500
-0.5	0.2	2.6	0	0	500
-0.4	0.2	2.6	0	0	500
-0.3	0.2	2.6	0	0	500
-0.2	0.2	2.6	0	0	500
-0.1	0.2	2.6	0	0	500
0	0.2	2.6	0	0	500
0.1	0.2	2.6	0	0	500
0.2	0.2	2.6	0	0	500
0.3	0.2	2.6	0	0	500
0.4	0.2	2.6	0	0	500
0.5	0.2	2.6	0	0	500
-0.5	0.3	2.6	0	0	500
-0.4	0.3	2.6	0	0	500
-0.3	0.3	2.6	0	0	500
-0.2	0.3	2.6	0	0	500
-0.1	0.3	2.6	0	0	500
0	0.3	2.6	0	0	500
0.1	0.3	2.6	0	0	500
0.2	0.3	2.6	0	0	500
0.3	0.3	2.6	0	0	500
0.4	0.3	2.6	0	0	500
0.5	0.3	2.6	0	0	500
-0.5	0.4	2.6	0	0	500
-0.4	0.4	2.6	0	0	500
-0.3	0.4	2.6	0	0	500
-0.2	0.4	2.6	0	0	500
-0.1	0.4	2.6	0	0	500
0	0.4	2.6	0	0	500
0.1	0.4	2.6	0	0	500
0.2	0.4	2.6	0	0	500
0.3	0.4	2.6	0	0	500
0.4	0.4	2.6	0	0	500
0.5	0.4	2.6	0	0	500
-0.5	0.5	2.6	0	0	500
-0.4	0.5	2.6	0	0	500
-0.3	0.5	2.6	0	0	500
-0.2	0.5	2.6	0	0	500
-0.1	0.5	2.6	0	0	500
0	0.5	2.6	0	0	500
0.1	0.5	2.6	0	0	500
0.2	0.5	2.6	0	0	500
0.3	0.5	2.6	0	0	500
0.4	0.5	2.6	0	0	500
0.5	0.5	2.6	0	0	500
-0.5	-0.5	2.7	0	0	500
-0.4	-0.5	2.7	0	0	500
-0.3	-0.5	2.7	0	0	500
-0.2	-0.5	2.7	0	0	500
-0.1	-0.5	2.7	0	0	500
0	-0.5	2.7	0	0	500
0.1	-0.5	2.7	0	0	500
0.2	-0.5	2.7	0	0	500
0.3	-0.5	2.7	0	0	500
0.4	-0.5	2.7	0	0	500
0.5	-0.5	2.7	0	0	500
-0.5	-0.4	2.7	0	0	500
-0.4	-0.4	2.7	0	0	500
-0.3	-0.4	2.7	0	0	500
-0.2	-0.4	2.7	0	0	500
-0.1	-0.4	2.7	0	0	500
0	-0.4	2.7	0	0	500
0.1	-0.4	2.7	0	0	500
0.2	-0.4	2.7	0	0	500
0.3	-0.4	2.7	0	0	500
0.4	-0.4	2.7	0	0	500
0.5	-0.4	2.7	0	0	500
-0.5	-0.3	2.7	0	0	500
-0.4	-0.3	2.7	0	0	500
-0.3	-0.3	2.7	0	0	500
-0.2	-0.3	2.7	0	0	500
-0.1	-0.3	2.7	0	0	500
0	-0.3	2.7	0	0	500
0.1	-0.3	2.7	0	0	500
0.2	-0.3	2.7	0	0	500
0.3	-0.3	2.7	0	0	500
0.4	-0.3	2.7	0	0	500
0.5	-0.3	2.7	0	0	500
-0.5	-0.2	2.7	0	0	500
-0.4	-0.2	2.7	0	0	500
-0.3	-0.2	2.7	0	0	500
-0.2	-0.2	2.7	0	0	500
-0.1	-0.2	2.7	0	0	500
0	-0.2	2.7	0	0	500
0.1	-0.2	2.7	0	0	500
0.2	-0.2	2.7	0	0	500
0.3	-0.2	2.7	0	0	500
0.4	-0.2	2.7	0	0	500
0.5	-0.2	2.7	0	0	500
-0.5	-0.1	2.7	0	0	500
-0.4	-0.1	2.7	0	0	500
-0.3	-0.1	2.7	0	0	500
-0.2	-0.1	2.7	0	0	500
-0.1	-0.1	2.7	0	0	500
0	-0.1	2.7	0	0	500
0.1	-0.1	2.7	0	0	500
0.2	-0.1	2.7	0	0	500
0.3	-0.1	2.7	0	0	500
0.4	-0.1	2.7	0	0	500
0.5	-0.1	2.7	0	0	500
-0.5	0	2.7	0	0	500
-0.4	0	2.7	0	0	500
-0.3	0	2.7	0	0	500
-0.2	0	2.7	0	0	500
-0.1	0	2.7	0	0	500
0	0	2.7	0	0	500
0.1	0	2.7	0	0	500
0.2	0	2.7	0	0	500
0.3	0	2.7	0	0	500
0.4	0	2.7	0	0	500
0.5	0	2.7	0	0	500
-0.5	0.1	2.7	0	0	500
-0.4	0.1	2.7	0	0	500
-0.3	0.1	2.7	0	0	500
-0.2	0.1	2.7	0	0	500
-0.1	0.1	2.7	0	0	500
0	0.1	2.7	0	0	500
0.1	0.1	2.7	0	0	500
0.2	0.1	2.7	0	0	500
0.3	0.1	2.7	0	0	500
0.4	0.1	2.7	0	0	500
0.5	0.1	2.7	0	0	500
-0.5	0.2	2.7	0	0	500
-0.4	0.2	2.7	0	0	500
-0.3	0.2	2.7	0	0	500
-0.2	0.2	2.7	0	0	500
-0.1	0.2	2.7	0	0	500
0	0.2	2.7	0	0	500
0.1	0.2	2.7	0	0	500
0.2	0.2	2.7	0	0	500
0.3	0.2	2.7	0	0	500
0.4	0.2	2.7	0	0	500
0.5	0.2	2.7	0	0	500
-0.5	0.3	2.7	0	0	500
-0.4	0.3	2.7	0	0	500
-0.3	0.3	2.7	0	0	500
-0.2	0.3	2.7	0	0	500
-0.1	0.3	2.7	0	0	500
0	0.3	2.7	0	0	500
0.1	0.3	2.7	0	0	500
0.2	0.3	2.7	0	0	500
0.3	0.3	2.7	0	0	500
0.4	0.3	2.7	0	0	500
0.5	0.3	2.7	0	0	500
-0.5	0.4	2.7	0	0	500
-0.4	0.4	2.7	0	0	500
-0.3	0.4	2.7	0	0	500
-0.2	0.4	2.7	0	0	500
-0.1	0.4	2.7	0	0	500
0	0.4	2.7	0	0	500
0.1	0.4	2.7	0	0	500
0.2	0.4	2.7	0	0	500
0.3	0.4	2.7	0	0	500
0.4	0.4	2.7	0	0	500
0.5	0.4	2.7	0	0	500
-0.5	0.5	2.7	0	0	500
-0.4	0.5	2.7	0	0	500
-0.3	0.5	2.7	0	0	500
-0.2	0.5	2.7	0	0	500
-0.1	0.5	2.7	0	0	500
0	0.5	2.7	0	0	500
0.1	0.5	2.7	0	0	500
0.2	0.5	2.7	0	0	500
0.3	0.5	2.7	0	0	500
0.4	0.5	2.7	0	0	500
0.5	0.5	2.7	0	0	500
-0.5	-0.5	2.8	0	0	500
-0.4	-0.5	2.8	0	0	500
-0.3	-0.5	2.8	0	0	500
-0.2	-0.5	2.8	0	0	500
-0.1	-0.5	2.8	0	0	500
0	-0.5	2.8	0	0	500
0.1	-0.5	2.8	0	0	500
0.2	-0.5	2.8	0	0	500
0.3	-0.5	2.8	0	0	500
0.4	-0.5	2.8	0	0	500
0.5	-0.5	2.8	0	0	500
-0.5	-0.4	2.8	0	0	500
-0.4	-0.4	2.8	0	0	500
-0.3	-0.4	2.8	0	0	500
-0.2	-0.4	2.8	0	0	500
-0.1	-0.4	2.8	0	0	500
0	-0.4	2.8	0	0	500
0.1	-0.4	2.8	0	0	500
0.2	-0.4	2.8	0	0	500
0.3	-0.4	2.8	0	0	500
0.4	-0.4	2.8	0	0	500
0.5	-0.4	2.8	0	0	500
-0.5	-0.3	2.8	0	0	500
-0.4	-0.3	2.8	0	0	500
-0.3	-0.3	2.8	0	0	500
-0.2	-0.3	2.8	0	0	500
-0.1	-0.3	2.8	0	0	500
0	-0.3	2.8	0	0	500
0.1	-0.3	2.8	0	0	500
0.2	-0.3	2.8	0	0	500
0.3	-0.3	2.8	0	0	500
0.4	-0.3	2.8	0	0	500
0.5	-0.3	2.8	0	0	500
-0.5	-0.2	2.8	0	0	500
-0.4	-0.2	2.8	0	0	500
-0.3	-0.2	2.8	0	0	500
-0.2	-0.2	2.8	0	0	500
-0.1	-0.2	2.8	0	0	500
0	-0.2	2.8	0	0	500
0.1	-0.2	2.8	0	0	500
0.2	-0.2	2.8	0	0	500
0.3	-0.2	2.8	0	0	500
0.4	-0.2	2.8	0	0	500
0.5	-0.2	2.8	0	0	500
-0.5	-0.1	2.8	0	0	500
-0.4	-0.1	2.8	0	0	500
-0.3	-0.1	2.8	0	0	500
-0.2	-0.1	2.8	0	0	500
-0.1	-0.1	2.8	0	0	500
0	-0.1	2.8	0	0	500
0.1	-0.1	2.8	0	0	500
0.2	-0.1	2.8	0	0	500
0.3	-0.1	2.8	0	0	500
0.4	-0.1	2.8	0	0	500
0.5	-0.1	2.8	0	0	500
-0.5	0	2.8	0	0	500
-0.4	0	2.8	0	0	500
-0.3	0	2.8	0	0	500
-0.2	0	2.8	0	0	500
-0.1	0	2.8	0	0	500
0	0	2.8	0	0	500
0.1	0	2.8	0	0	500
0.2	0	2.8	0	0	500
0.3	0	2.8	0	0	500
0.4	0	2.8	0	0	500
0.5	0	2.8	0	0	500
-0.5	0.1	2.8	0	0	500
-0.4	0.1	2.8	0	0	500
-0.3	0.1	2.8	0	0	500
-0.2	0.1	2.8	0	0	500
-0.1	0.1	2.8	0	0	500
0	0.1	2.8	0	0	500
0.1	0.1	2.8	0	0	500
0.2	0.1	2.8	0	0	500
0.3	0.1	2.8	0	0	500
0.4	0.1	2.8	0	0	500
0.5	0.1	2.8	0	0	500
-0.5	0.2	2.8	0	0	500
-0.4	0.2	2.8	0	0	500
-0.3	0.2	2.8	0	0	500
-0.2	0.2	2.8	0	0	500
-0.1	0.2	2.8	0	0	500
0	0.2	2.8	0	0	500
0.1	0.2	2.8	0	0	500
0.2	0.2	2.8	0	0	500
0.3	0.2	2.8	0	0	500
0.4	0.2	2.8	0	0	500
0.5	0.2	2.8	0	0	500
-0.5	0.3	2.8	0	0	500
-0.4	0.3	2.8	0	0	500
-0.3	0.3	2.8	0	0	500
-0.2	0.3	2.8	0	0	500
-0.1	0.3	2.8	0	0	500
0	0.3	2.8	0	0	500
0.1	0.3	2.8	0	0	500
0.2	0.3	2.8	0	0	500
0.3	0.3	2.8	0	0	500
0.4	0.3	2.8	0	0	500
0.5	0.3	2.8	0	0	500
-0.5	0.4	2.8	0	0	500
-0.4	0.4	2.8	0	0	500
-0.3	0.4	2.8	0	0	500
-0.2	0.4	2.8	0	0	500
-0.1	0.4	2.8	0	0	500
0	0.4	2.8	0	0	500
0.1	0.4	2.8	0	0	500
0.2	0.4	2.8	0	0	500
0.3	0.4	2.8	0	0	500
0.4	0.4	2.8	0	0	500
0.5	0.4	2.8	0	0	500
-0.5	0.5	2.8	0	0	500
-0.4	0.5	2.8	0	0	500
-0.3	0.5	2.8	0	0	500
-0.2	0.5	2.8	0	0	500
-0.1	0.5	2.8	0	0	500
0	0.5	2.8	0	0	500
0.1	0.5	2.8	0	0	500
0.2	0.5	2.8	0	0	500
0.3	0.5	2.8	0	0	500
0.4	0.5	2.8	0	0	500
0.5	0.5	2.8	0	0	500
-0.5	-0.5	2.9	0	0	500
-0.4	-0.5	2.9	0	0	500
-0.3	-0.5	2.9	0	0	500
-0.2	-0.5	2.9	0	0	500
-0.1	-0.5	2.9	0	0	500
0	-0.5	2.9	0	0	500
0.1	-0.5	2.9	0	0	500
0.2	-0.5	2.9	0	0	500
0.3	-0.5	2.9	0	0	500
0.4	-0.5	2.9	0	0	500
0.5	-0.5	2.9	0	0	500
-0.5	-0.4	2.9	0	0	500
-0.4	-0.4	2.9	0	0	500
-0.3	-0.4	2.9	0	0	500
-0.2	-0.4	2.9	0	0	500
-0.1	-0.4	2.9	0	0	500
0	-0.4	2.9	0	0	500
0.1	-0.4	2.9	0	0	500
0.2	-0.4	2.9	0	0	500
0.3	-0.4	2.9	0	0	500
0.4	-0.4	2.9	0	0	500
0.5	-0.4	2.9	0	0	500
-0.5	-0.3	2.9	0	0	500
-0.4	-0.3	2.9	0	0	500
-0.3	-0.3	2.9	0	0	500
-0.2	-0.3	2.9	0	0	500
-0.1	-0.3	2.9	0	0	500
0	-0.3	2.9	0	0	500
0.1	-0.3	2.9	0	0	500
0.2	-0.3	2.9	0	0	500
0.3	-0.3	2.9	0	0	500
0.4	-0.3	2.9	0	0	500
0.5	-0.3	2.9	0	0	500
-0.5	-0.2	2.9	0	0	500
-0.4	-0.2	2.9	0	0	500
-0.3	-0.2	2.9	0	0	500
-0.2	-0.2	2.9	0	0	500
-0.1	-0.2	2.9	0	0	500
0	-0.2	2.9	0	0	500
0.1	-0.2	2.9	0	0	500
0.2	-0.2	2.9	0	0	500
0.3	-0.2	2.9	0	0	500
0.4	-0.2	2.9	0	0	500
0.5	-0.2	2.9	0	0	500
-0.5	-0.1	2.9	0	0	500
-0.4	-0.1	2.9	0	0	500
-0.3	-0.1	2.9	0	0	500
-0.2	-0.1	2.9	0	0	500
-0.1	-0.1	2.9	0	0	500
0	-0.1	2.9	0	0	500
0.1	-0.1	2.9	0	0	500
0.2	-0.1	2.9	0	0	500
0.3	-0.1	2.9	0	0	500
0.4	-0.1	2.9	0	0	500
0.5	-0.1	2.9	0	0	500
-0.5	0	2.9	0	0	500
-0.4	0	2.9	0	0	500
-0.3	0	2.9	0	0	500
-0.2	0	2.9	0	0	500
-0.1	0	2.9	0	0	500
0	0	2.9	0	0	500
0.1	0	2.9	0	0	500
0.2	0	2.9	0	0	500
0.3	0	2.9	0	0	500
0.4	0	2.9	0	0	500
0.5	0	2.9	0	0	500
-0.5	0.1	2.9	0	0	500
-0.4	0.1	2.9	0	0	500
-0.3	0.1	2.9	0	0	500
-0.2	0.1	2.9	0	0	500
-0.1	0.1	2.9	0	0	500
0	0.1	2.9	0	0	500
0.1	0.1	2.9	0	0	500
0.2	0.1	2.9	0	0	500
0.3	0.1	2.9	0	0	500
0.4	0.1	2.9	0	0	500
0.5	0.1	2.9	0	0	500
-0.5	0.2	2.9	0	0	500
-0.4	0.2	2.9	0	0	500
-0.3	0.2	2.9	0	0	500
-0.2	0.2	2.9	0	0	500
-0.1	0.2	2.9	0	0	500
0	0.2	2.9	0	0	500
0.1	0.2	2.9	0	0	500
0.2	0.2	2.9	0	0	500
0.3	0.2	2.9	0	0	500
0.4	0.2	2.9	0	0	500
0.5	0.2	2.9	0	0	500
-0.5	0.3	2.9	0	0	500
-0.4	0.3	2.9	0	0	500
-0.3	0.3	2.9	0	0	500
-0.2	0.3	2.9	0	0	500
-0.1	0.3	2.9	0	0	500
0	0.3	2.9	0	0	500
0.1	0.3	2.9	0	0	500
0.2	0.3	2.9	0	0	500
0.3	0.3	2.9	0	0	500
0.4	0.3	2.9	0	0	500
0.5	0.3	2.9	0	0	500
-0.5	0.4	2.9	0	0	500
-0.4	0.4	2.9	0	0	500
-0.3	0.4	2.9	0	0	500
-0.2	0.4	2.9	0	0	500
-0.1	0.4	2.9	0	0	500
0	0.4	2.9	0	0	500
0.1	0.4	2.9	0	0	500
0.2	0.4	2.9	0	0	500
0.3	0.4	2.9	0	0	500
0.4	0.4	2.9	0	0	500
0.5	0.4	2.9	0	0	500
-0.5	0.5	2.9	0	0	500
-0.4	0.5	2.9	0	0	500
-0.3	0.5	2.9	0	0	500
-0.2	0.5	2.9	0	0	500
-0.1	0.5	2.9	0	0	500
0	0.5	2.9	0	0	500
0.1	0.5	2.9	0	0	500
0.2	0.5	2.9	0	0	500
0.3	0.5	2.9	0	0	500
0.4	0.5	2.9	0	0	500
0.5	0.5	2.9	0	0	500
-0.5	-0.5	3	0	0	500
-0.4	-0.5	3	0	0	500
-0.3	-0.5	3	0	0	500
-0.2	-0.5	3	0	0	500
-0.1	-0.5	3	0	0	500
0	-0.5	3	0	0	500
0.1	-0.5	3	0	0	500
0.2	-0.5	3	0	0	500
0.3	-0.5	3	0	0	500
0.4	-0.5	3	0	0	500
0.5	-0.5	3	0	0	500
-0.5	-0.4	3	0	0	500
-0.4	-0.4	3	0	0	500
-0.3	-0.4	3	0	0	500
-0.2	-0.4	3	0	0	500
-0.1	-0.4	3	0	0	500
0	-0.4	3	0	0	500
0.1	-0.4	3	0	0	500
0.2	-0.4	3	0	0	500
0.3	-0.4	3	0	0	500
0.4	-0.4	3	0	0	500
0.5	-0.4	3	0	0	500
-0.5	-0.3	3	0	0	500
-0.4	-0.3	3	0	0	500
-0.3	-0.3	3	0	0	500
-0.2	-0.3	3	0	0	500
-0.1	-0.3	3	0	0	500
0	-0.3	3	0	0	500
0.1	-0.3	3	0	0	500
0.2	-0.3	3	0	0	500
0.3	-0.3	3	0	0	500
0.4	-0.3	3	0	0	500
0.5	-0.3	3	0	0	500
-0.5	-0.2	3	0	0	500
-0.4	-0.2	3	0	0	500
-0.3	-0.2	3	0	0	500
-0.2	-0.2	3	0	0	500
-0.1	-0.2	3	0	0	500
0	-0.2	3	0	0	500
0.1	-0.2	3	0	0	500
0.2	-0.2	3	0	0	500
0.3	-0.2	3	0	0	500
0.4	-0.2	3	0	0	500
0.5	-0.2	3	0	0	500
-0.5	-0.1	3	0	0	500
-0.4	-0.1	3	0	0	500
-0.3	-0.1	3	0	0	500
-0.2	-0.1	3	0	0	500
-0.1	-0.1	3	0	0	500
0	-0.1	3	0	0	500
0.1	-0.1	3	0	0	500
0.2	-0.1	3	0	0	500
0.3	-0.1	3	0	0	500
0.4	-0.1	3	0	0	500
0.5	-0.1	3	0	0	500
-0.5	0	3	0	0	500
-0.4	0	3	0	0	500
-0.3	0	3	0	0	500
-0.2	0	3	0	0	500
-0.1	0	3	0	0	500
0	0	3	0	0	500
0.1	0	3	0	0	500
0.2	0	3	0	0	500
0.3	0	3	0	0	500
0.4	0	3	0	0	500
0.5	0	3	0	0	500
-0.5	0.1	3	0	0	500
-0.4	0.1	3	0	0	500
-0.3	0.1	3	0	0	500
-0.2	0.1	3	0	0	500
-0.1	0.1	3	0	0	500
0	0.1	3	0	0	500
0.1	0.1	3	0	0	500
0.2	0.1	3	0	0	500
0.3	0.1	3	0	0	500
0.4	0.1	3	0	0	500
0.5	0.1	3	0	0	500
-0.5	0.2	3	0	0	500
-0.4	0.2	3	0	0	500
-0.3	0.2	3	0	0	500
-0.2	0.2	3	0	0	500
-0.1	0.2	3	0	0	500
0	0.2	3	0	0	500
0.1	0.2	3	0	0	500
0.2	0.2	3	0	0	500
0.3	0.2	3	0	0	500
0.4	0.2	3	0	0	500
0.5	0.2	3	0	0	500
-0.5	0.3	3	0	0	500
-0.4	0.3	3	0	0	500
-0.3	0.3	3	0	0	500
-0.2	0.3	3	0	0	500
-0.1	0.3	3	0	0	500
0	0.3	3	0	0	500
0.1	0.3	3	0	0	500
0.2	0.3	3	0	0	500
0.3	0.3	3	0	0	500
0.4	0.3	3	0	0	500
0.5	0.3	3	0	0	500
-0.5	0.4	3	0	0	500
-0.4	0.4	3	0	0	500
-0.3	0.4	3	0	0	500
-0.2	0.4	3	0	0	500
-0.1	0.4	3	0	0	500
0	0.4	3	0	0	500
0.1	0.4	3	0	0	500
0.2	0.4	3	0	0	500
0.3	0.4	3	0	0	500
0.4	0.4	3	0	0	500
0.5	0.4	3	0	0	500
-0.5	0.5	3	0	0	500
-0.4	0.5	3	0	0	500
-0.3	0.5	3	0	0	500
-0.2	0.5	3	0	0	500
-0.1	0.5	3	0	0	500
0	0.5	3	0	0	500
0.1	0.5	3	0	0	500
0.2	0.5	3	0	0	500
0.3	0.5	3	0	0	500
0.4	0.5	3	0	0	500
0.5	0.5	3	0	0	500
-0.5	-0.5	3.1	0	0	500
-0.4	-0.5	3.1	0	0	500
-0.3	-0.5	3.1	0	0	500
-0.2	-0.5	3.1	0	0	500
-0.1	-0.5	3.1	0	0	500
0	-0.5	3.1	0	0	500
0.1	-0.5	3.1	0	0	500
0.2	-0.5	3.1	0	0	500
0.3	-0.5	3.1	0	0	500
0.4	-0.5	3.1	0	0	500
0.5	-0.5	3.1	0	0	500
-0.5	-0.4	3.1	0	0	500
-0.4	-0.4	3.1	0	0	500
-0.3	-0.4	3.1	0	0	500
-0.2	-0.4	3.1	0	0	500
-0.1	-0.4	3.1	0	0	500
0	-0.4	3.1	0	0	500
0.1	-0.4	3.1	0	0	500
0.2	-0.4	3.1	0	0	500
0.3	-0.4	3.1	0	0	500
0.4	-0.4	3.1	0	0	500
0.5	-0.4	3.1	0	0	500
-0.5	-0.3	3.1	0	0	500
-0.4	-0.3	3.1	0	0	500
-0.3	-0.3	3.1	0	0	500
-0.2	-0.3	3.1	0	0	500
-0.1	-0.3	3.1	0	0	500
0	-0.3	3.1	0	0	500
0.1	-0.3	3.1	0	0	500
0.2	-0.3	3.1	0	0	500
0.3	-0.3	3.1	0	0	500
0.4	-0.3	3.1	0	0	500
0.5	-0.3	3.1	0	0	500
-0.5	-0.2	3.1	0	0	500
-0.4	-0.2	3.1	0	0	500
-0.3	-0.2	3.1	0	0	500
-0.2	-0.2	3.1	0	0	500
-0.1	-0.2	3.1	0	0	500
0	-0.2	3.1	0	0	500
0.1	-0.2	3.1	0	0	500
0.2	-0.2	3.1	0	0	500
0.3	-0.2	3.1	0	0	500
0.4	-0.2	3.1	0	0	500
0.5	-0.2	3.1	0	0	500
-0.5	-0.1	3.1	0	0	500
-0.4	-0.1	3.1	0	0	500
-0.3	-0.1	3.1	0	0	500
-0.2	-0.1	3.1	0	0	500
-0.1	-0.1	3.1	0	0	500
0	-0.1	3.1	0	0	500
0.1	-0.1	3.1	0	0	500
0.2	-0.1	3.1	0	0	500
0.3	-0.1	3.1	0	0	500
0.4	-0.1	3.1	0	0	500
0.5	-0.1	3.1	0	0	500
-0.5	0	3.1	0	0	500
-0.4	0	3.1	0	0	500
-0.3	0	3.1	0	0	500
-0.2	0	3.1	0	0	500
-0.1	0	3.1	0	0	500
0	0	3.1	0	0	500
0.1	0	3.1	0	0	500
0.2	0	3.1	0	0	500
0.3	0	3.1	0	0	500
0.4	0	3.1	0	0	500
0.5	0	3.1	0	0	500
-0.5	0.1	3.1	0	0	500
-0.4	0.1	3.1	0	0	500
-0.3	0.1	3.1	0	0	500
