-0.3	-1	-272.723	-81.1348
-0.2	-1	-272.407	-54.0529
-0.1	-1	-272.111	-26.9923
0	-1	-271.788	0.0168412
0.1	-1	-271.633	26.5768
0.2	-1	-272.059	53.3551
0.3	-1	-272.529	80.435
0.4	-1	-273.102	107.691
0.5	-1	-273.779	135.122
0.6	-1	-274.56	162.728
0.7	-1	-275.282	191.055
0.8	-1	-275.294	219.653
0.9	-1	-276.668	248.686
1	-1	-277.457	277.902
1.1	-1	-277.541	307.275
1.2	-1	-276.921	336.804
1.3	-1	-275.526	366.324
1.4	-1	-273.187	394.735
1.5	-1	-269.979	423.401
1.6	-1	-266.385	452.582
1.7	-1	-262.701	482.322
1.8	-1	-249.609	523.665
1.9	-1	-244.067	558.092
2	-1	-242.616	587.073
-2	-0.9	-216.432	-583.257
-1.9	-0.9	-223.101	-552.159
-1.8	-0.9	-228.639	-510.911
-1.7	-0.9	-232.702	-481.187
-1.6	-0.9	-236.526	-451.445
-1.5	-0.9	-240.332	-422.459
-1.4	-0.9	-242.64	-393.422
-1.3	-0.9	-245.178	-364.57
-1.2	-0.9	-246.754	-334.697
-1.1	-0.9	-246.825	-304.605
-1	-0.9	-247.256	-275.89
-0.9	-0.9	-247.728	-247.806
-0.8	-0.9	-247.956	-219.671
-0.7	-0.9	-247.616	-191.312
-0.6	-0.9	-247.049	-163.066
-0.5	-0.9	-246.429	-135.564
-0.4	-0.9	-245.844	-108.615
-0.3	-0.9	-245.534	-81.502
-0.2	-0.9	-245.26	-54.3969
-0.1	-0.9	-245.006	-27.3131
0	-0.9	-244.806	-0.236733
0.1	-0.9	-244.909	26.8422
0.2	-0.9	-245.233	53.766
0.3	-0.9	-245.66	80.8653
0.4	-0.9	-246.191	108.14
0.5	-0.9	-246.826	135.591
0.6	-0.9	-247.563	163.217
0.7	-0.9	-247.881	191.106
0.8	-0.9	-247.801	219.522
0.9	-0.9	-247.537	247.842
1	-0.9	-247.751	276.615
1.1	-0.9	-247.492	305.666
1.2	-0.9	-246.53	334.872
1.3	-0.9	-244.885	363.713
1.4	-0.9	-243.083	392.275
1.5	-0.9	-240.615	421.834
1.6	-0.9	-237.703	451.808
1.7	-0.9	-234.543	482.117
1.8	-0.9	-231.3	513.114
1.9	-0.9	-223.029	546.73
2	-0.9	-212.127	579.477
-2	-0.8	-180.883	-571.393
-1.9	-0.8	-194.501	-544.34
-1.8	-0.8	-200.524	-510.123
-1.7	-0.8	-204.276	-480.072
-1.6	-0.8	-207.766	-449.983
-1.5	-0.8	-211.133	-420.648
-1.4	-0.8	-213.013	-391.307
-1.3	-0.8	-215.222	-362.328
-1.2	-0.8	-217.162	-332.69
-1.1	-0.8	-218.055	-303.723
-1	-0.8	-218.875	-275.811
-0.9	-0.8	-219.463	-247.859
-0.8	-0.8	-219.819	-219.866
-0.7	-0.8	-219.839	-191.752
-0.6	-0.8	-219.444	-163.557
-0.5	-0.8	-218.921	-136.042
-0.4	-0.8	-218.567	-108.936
-0.3	-0.8	-218.316	-81.7866
-0.2	-0.8	-218.084	-54.6583
-0.1	-0.8	-218.002	-27.4768
0	-0.8	-218.008	-0.27279
0.1	-0.8	-218.057	26.9338
0.2	-0.8	-218.158	54.1253
0.3	-0.8	-218.542	81.244
0.4	-0.8	-219.031	108.538
0.5	-0.8	-219.622	136.008
0.6	-0.8	-220.053	163.551
0.7	-0.8	-220.176	191.318
0.8	-0.8	-220.019	219.416
0.9	-0.8	-219.665	247.571
1	-0.8	-219.128	275.629
1.1	-0.8	-218.424	304.111
1.2	-0.8	-217.118	332.995
1.3	-0.8	-216.138	362.083
1.4	-0.8	-214.771	390.676
1.5	-0.8	-212.775	420.829
1.6	-0.8	-210.269	451.168
1.7	-0.8	-206.235	479.553
1.8	-0.8	-201.875	507.725
1.9	-0.8	-194.819	534.935
2	-0.8	-185.092	567.908
-2	-0.7	-157.657	-556.605
-1.9	-0.7	-165.993	-526.724
-1.8	-0.7	-170.32	-499.594
-1.7	-0.7	-174.488	-472.943
-1.6	-0.7	-178.365	-444.923
-1.5	-0.7	-183.074	-418.298
-1.4	-0.7	-185.053	-389.219
-1.3	-0.7	-187.079	-359.977
-1.2	-0.7	-189.159	-330.578
-1.1	-0.7	-190.086	-302.911
-1	-0.7	-190.761	-275.363
-0.9	-0.7	-191.299	-247.745
-0.8	-0.7	-191.758	-219.907
-0.7	-0.7	-191.999	-192.005
-0.6	-0.7	-191.85	-163.942
-0.5	-0.7	-191.505	-136.355
-0.4	-0.7	-191.276	-109.161
-0.3	-0.7	-191.091	-81.9677
-0.2	-0.7	-191.039	-54.6937
-0.1	-0.7	-191.004	-27.4359
0	-0.7	-190.986	-0.194368
0.1	-0.7	-191.038	27.04
0.2	-0.7	-191.091	54.2973
0.3	-0.7	-191.175	81.571
0.4	-0.7	-191.62	108.885
0.5	-0.7	-192.026	136.337
0.6	-0.7	-192.121	163.766
